id,title,tagline,overview,released,release_date,original_language,budget,revenue,popularity,runtime,vote_count,vote_average,homepage
158011,The Call,There are 188 million 911 calls a year. This one made it personal.,"Jordan Turner is an experienced 911 operator but when she makes an error in judgment and a call ends badly, Jordan is rattled and unsure if she can continue. But when teenager Casey Welson is abducted in the back of a man's car and calls 911, Jordan is the one called upon to use all of her experience, insights and quick thinking to help Casey escape, and not just to save her, but to make sure the man is brought to justice.",True,2013-03-14,en,13000000,68572378,34.532418,94,1257,6.6,http://www.call-movie.com/
407887,Operation Chromite,The Odds Were 5000 to 1 … One was all They Needed.,A squad of soldiers fight in the Korean War's crucial Battle of Incheon.,True,2016-07-27,ko,0,0,6.116436,110,29,5.8,
17043,The Crocodile Hunter: Collision Course,His First Big-Screen Adventure!,"Aussie adventurer Steve Irwin aka The Crocodile Hunter has avoided the death-roll and nabbed another feisty croc, hoping to save it from poachers. What Steve doesn't know is that the crocodile has innocently swallowed a top secret US satellite beacon, and the poachers are actually American special agents sent to retrieve it. Crikey! In the Outback and through the bush with his wife Terri's ever-present commentary ringing out over the countryside (""That was a close one, Steve!""), the Crocodile Hunter is out to save the gorgeous croc and relocate him. It won't be easy, but if he can handle bird-eating spiders and venomous snakes without getting bitten, gun-wielding agents shouldn't be too much of a problem.",True,2002-07-26,en,0,33082548,1.7149720000000002,90,34,5.3,
8952,I Love You Phillip Morris,The Conman who wouldn't go straight.,"Steve Russell is a small-town cop. Bored with his bland lifestyle, Russell turns to fraud as a means of shaking things up. Before long, Russell's criminal antics have landed him behind bars, where he encounters the charismatic Phillip Morris. Smitten, Russell devotes his entire life to being with Morris regardless of the consequences.",True,2009-01-18,en,13000000,10652035,19.664699,98,503,6.4,
62204,Quest for Fire,,"A colossal adventure odyssey that turns back the hands of time to the very beginning of man's existence. 80,000 years ago, when man roamed the earth, he was exposed to the many harsh elements of nature. Against the perilous atmosphere of rugged terrain, rival tribes and savage beasts, Quest for Fire examines a peaceful tribe's search for that all important element fire, and the knowledge to create it. Focusing on human dream as well as realistic insights into pre-historic man, the constant struggle for survival is vividly recreated in this sensational production.",True,1981-12-15,xx,12000000,55260558,6.537986,100,109,7.1,
13435,Antwone Fisher,Antwone Fisher is at war... with himself.,"A sailor prone to violent outbursts is sent to a naval psychiatrist for help. Refusing at first to open up, the young man eventually breaks down and reveals a horrific childhood. Through the guidance of his doctor, he confronts his painful past and begins a quest to find the family he never knew.",True,2002-12-19,en,12500000,23367586,13.349012,120,137,6.7,
17187,The Emperor's Club,In everyone's life there's that one person who makes all the difference.,"William Hundert is a passionate and principled Classics professor who finds his tightly-controlled world shaken and inexorably altered when a new student, Sedgewick Bell, walks into his classroom. What begins as a fierce battle of wills gives way to a close student-teacher relationship, but results in a life lesson for Hundert that will still haunt him a quarter of a century later.",True,2002-11-22,en,0,0,6.796079,108,96,6.9,
319,True Romance,"Stealing, Cheating, Killing. Who said romance was dead?","Clarence marries hooker Alabama, steals cocaine from her pimp, and tries to sell it in Hollywood, while the owners of the coke try to reclaim it.",True,1993-09-09,en,12500000,12281551,35.268557,120,749,7.5,
59457,Womb,What are the consequences of giving birth to your dead boyfriend?,"A woman's consuming love forces her to bear the clone of her dead beloved. From his infancy to manhood, she faces the unavoidable complexities of her controversial decision.",True,2010-07-15,en,3100000,0,7.453347,111,92,5.9,
9504,Glengarry Glen Ross,Lie. Cheat. Steal. All in a day’s work.,"Glengarry Glen Ross, follows the lives of four unethical Chicago real estate agents who are prepared to go to any lengths (legal or illegal) to unload undesirable real estate on unwilling prospective buyers.",True,1992-09-15,en,12500000,10725228,13.939054,100,323,7.5,
37414,The Killer Inside Me,Nobody See's It Coming,"Deputy Sheriff Lou Ford is a pillar of the community in his small west Texas town, patient and apparently thoughtful. Some people think he is a little slow and maybe boring, but that is the worst they say about him. But then nobody knows about what Lou calls his ""sickness"": he is a brilliant, but disturbed sociopathic sadist.",True,2010-02-19,en,13000000,0,11.892615,109,173,6.0,http://www.killerinsideme.com/
6217,Cat People,They are something more than lovers who are about to become something less than human.,"After years of separation, Irina (Nastassja Kinski) and her minister brother, Paul (Malcolm McDowell), reunite in New Orleans in this erotic tale of the supernatural. When zoologists capture a wild panther, Irina is drawn to the cat -- and the zoo curator (John Heard) is drawn to her. Soon, Irina's brother will have to reveal the family secret: that when sexually aroused, they turn into predatory jungle cats.",True,1982-04-02,en,0,0,5.69872,118,94,6.0,
26688,Sorority Row,The Sisters of Theta Pi Are Dying To Keep a Secret.,"When five sorority girls inadvertently cause the murder of one of their sisters in a prank gone wrong, they agree to keep the matter to themselves and never speak of it again, so they can get on with their lives. This proves easier said than done, when after graduation a mysterious killer goes after the five of them and anyone who knows their secret.",True,2009-09-09,en,12500000,27206120,8.780512,101,177,5.4,
43867,The Prisoner of Zenda,The most thrilling swordfight ever filmed...,"An Englishman on a Ruritarian holiday must impersonate the king when the rightful monarch, a distant cousin, is drugged and kidnapped.",True,1937-09-03,en,0,0,4.021389,101,11,8.4,
6615,Lars and the Real Girl,The search for true love begins outside the box.,"Sometimes you find love where you'd least expect it. Just ask Lars, a sweet but quirky guy who thinks he's found the girl of his dreams in a life-sized doll named Bianca. Lars is completely content with his artificial girlfriend, but when he develops feelings for Margo, an attractive co-worker, Lars finds himself lost in a unique love triangle, hoping to somehow discover the real meaning of true love.",True,2007-10-12,en,12000000,11293663,15.817096,106,509,7.1,http://www.larsandtherealgirl-themovie.com/
14574,The Boy in the Striped Pyjamas,"Lines may divide us, but hope will unite us.","When his family moves from their home in Berlin to a strange new house in Poland, young Bruno befriends Shmuel, a boy who lives on the other side of the fence where everyone seems to be wearing striped pajamas. Unaware of Shmuel's fate as a Jewish prisoner or the role his own Nazi father plays in his imprisonment, Bruno embarks on a dangerous journey inside the camp's walls.",True,2008-05-07,en,12500000,20416563,34.821222999999996,94,1451,7.7,
16,Dancer in the Dark,You don't need eyes to see.,"Selma, a Czech immigrant on the verge of blindness, struggles to make ends meet for herself and her son, who has inherited the same genetic disorder and will suffer the same fate without an expensive operation. When life gets too difficult, Selma learns to cope through her love of musicals, escaping life's troubles - even if just for a moment - by dreaming up little numbers to the rhythmic beats of her surroundings.",True,2000-05-17,en,12800000,40031879,22.022228,140,377,7.6,
39780,Oscar and Lucinda,"They dared to play the game of love, faith, and chance.","After a childhood of abuse by his evangelistic father, misfit Oscar Hopkins becomes an Anglican minister and develops a divine obsession with gambling. Lucinda Leplastrier is a rich Australian heiress shopping in London for materials for her newly acquired glass factory back home. Deciding to travel to Australia as a missionary, Oscar meets Lucinda aboard ship, and a mutual obsession blossoms. They make a wager that will alter each of their destinies.",True,1997-12-31,en,0,0,0.13938399999999998,132,25,6.2,
21612,The Funeral,"One family, one murder, too many lies.","The story concerns the funeral of one of three brothers in a family of gangsters that lived in New York in 1930s. Details of the past of the brothers and their families are shown through a series of flashbacks, climaxing in a shocking ending.",True,1996-01-26,en,12500000,1227324,2.950618,99,31,7.3,
36691,Solitary Man,Ben loves his family almost as much as he loves himself,A car magnate watches his personal and professional life hit the skids because of his business and romantic indiscretions.,True,2009-09-07,en,15000000,5024782,7.497306,90,84,5.8,http://www.solitarymanmovie.com/
