id,name,gender
1413167,Marian Wilde,0
1413169,Dennis S. Sands,2
1413171,Barbara McBane,0
1413172,Sue Fox,0
1413174,Eric Cook,0
1413175,Matt Aitken,0
1413176,C. Marie Davis,0
1413178,Kee-Suk 'Ken' Hahn,0
1413179,Mark S. Miller,0
1413180,Jay Redd,0
1413181,Sam Richards,0
1413182,Laurence Treweek,0
1413183,Lauren Alexandra Ritchie,0
1413185,Joe Matza,0
1413192,Michael Douglas Middleton,2
1413193,Michael Noles,0
1413194,Rand R. Vargas,0
1413195,Betty Brikowski,0
1413196,Patricia Bercsi,0
1413197,Taryn Weaver,0
1413198,Luz Eneida Nuñez,0
1413201,Allen E. Taylor,0
1413223,Simon Dobbin,0
1413224,Fríða Aradóttir,0
1413225,Laurel Kelly,0
1413226,Samuel Wong,0
1413227,Fannie Chan,0
1413230,David Brown,2
1413231,Francine Lusser,0
1413232,Johnny Wang,2
1413233,Carrie Yiu,0
1413234,Aaron Shores,0
1413235,Tyler Osman,0
1413236,Bruce Hui,0
1413364,Ted Perkins,0
1413402,Patrick Kearns,0
1413437,Dean Eilertson,2
1413439,Francesco Postiglione,0
1413440,Denyse Nelson,0
1413441,Stephen Coutu,0
1413442,Doug Currie,0
1413443,Murray Gilmour,0
1413444,Franklin Leibel,0
1413445,Hans Schmidt,0
1413446,Peter Sysoev,0
1413447,Mario Tomas-Niedworok,0
1413448,Daniel Pokorny,0
1413449,Roderick Thomas Quin,0
1413450,Daniel Scarcello,0
1413451,John Leveque,0
1413452,Bill Meadows,0
1413453,Stephen P. Robinson,0
1413456,Dan Olivo,0
1413457,Pierre 'Bill' Rivard,0
1413459,Chow Emrich,0
1413460,Jeff Goldman,0
1413461,Sara Henschke,0
1413462,Rusty Ippolito,0
1413463,Les G. Jones,0
1413464,Andy Lesniak,0
1413465,Gene Senior,0
1413466,Michael Shand,0
1413487,Nina Kraft,0
1413499,Sheroum Kim,0
1413500,Tara Moross,0
1413504,Shyam Madiraju,0
1413505,Babak Eftekhari,0
1413507,Tim Grover,0
1413508,Bryan Hirota,0
1413509,Gene Warren Jr.,0
1413583,Heather Page,0
1413587,Christopher Woods,0
1413588,Ralph Flores Jr.,0
1413589,Jay Stroburg,0
1413590,Alessandra Sangermano,0
1413591,Marc Rogers,0
1413592,Ray Potter,0
1413602,David R. Anderson,0
1413606,Roberto Di Coste,0
1413775,S.J. Watson,0
1413804,Andrea Alunni,0
1413805,Stella D'Onofrio,0
1413808,Sue Field,0
1413810,Ari Flaisher,0
1413812,Janice Frome,0
1413814,Isabelle Gautier,0
1413816,Mary Jo Manwill-Conder,0
1413820,Tim Porter,0
1413821,Brigitte Lévesque,0
1413833,Abigail Steele,0
1413843,Laura Schiavo,0
1413844,Jo Drake,0
1413845,Marija Nikolic,0
1413846,Ray McNeill,0
1413847,Richard Stockdale,0
1413848,Karenjit Sahota,0
1413849,Samantha Tracey,0
1413850,Angela Stanley,0
1413851,Ryan Philips,0
1413852,Marija Vukelic,0
1413853,Slobodan Stojkov,0
1413854,Aleksandra Keskinov,0
1413855,Andrew Jadavji,0
1413857,Ceris Price,0
1413858,Jonathan Rutter,0
1413859,Sara Keene,0
1413860,Matthew Dinsdale,0
1413898,Chris Bridges,2
1413907,Orest Sushko,2
1413908,Michel Monier,0
1413913,John Ozlins,0
1413926,Jo Newberry,0
1413927,Kristyan Mallett,0
1413929,Nina Sagemoen,0
1413930,Mickey Woolfson,0
1413931,Susan Ross,0
1413932,Barry Tracy,0
1413933,Colin Worrall,0
1413935,Tony Gibson,0
1413936,Darren McQuade,0
1413937,Roger Dobson,0
1413938,Ted Swanscott,0
1413941,Richard Bevan,2
1413942,John Watters,0
1413943,Nigel Hillier,0
1413944,Birgit Elsaesser,0
1413945,Andy McBrearty,0
1413946,Ken Lowe,2
1413947,Lee Martin,0
1413949,Richard Hart,0
1413950,Danuta Skarszewska,0
1413951,Camilla Shepherd,0
1413952,David Seaton,0
1413954,Peter Eardley,0
1413963,Sven Pannicke,0
1414048,Lauren Selig,0
1414050,Nicole Eckenroad,0
1414061,Ethan Dubrow,0
1414062,Paul Heslin,0
1414088,Matthew O'Toole,0
1414089,John West,0
1414090,Tina Earnshaw,0
1414091,Rebecca Lafford,0
1414092,Scott Keery,0
1414093,Luke O'Connell,0
1414094,Markus Moll,0
1414095,Alan Banis,0
1414096,David Smith,0
1414097,Demetri Jagger,0
1414101,Patrick Malone,0
1414102,Alex Kalmakrian,0
1414103,Ian Hutchinson,0
1414104,Jason Wheeler,0
1414143,Helen Harwell,0
1414145,Alex Ullrich,2
1414151,Robert Foster,2
1414153,Larry Cottrill,0
1414158,Jerry Lambert,0
1414172,Ernest M. Sanchez,0
1414174,Scott Bobbitt,0
1414177,J.R. Grubbs,0
1414178,Scott Guitteau,0
1414179,Tony Villaflor,0
1414182,Marilyn McCoppen,0
1414183,Christian Alzmann,0
1414185,Jenni O'Byrne,0
1414187,Robert Weaver,0
1414188,Daniel Pearson,0
1414189,Marc Chu,0
1414289,John R. Manocchia,0
1414290,Michael Dillon,0
1414291,Vanessa Galvez,0
1414292,Kathryn Mindala,0
1414488,Kenneth Walker,2
1414489,Yvonne Depatis-Kupka,0
1414490,Annette Lorant,0
1414491,Guy Himber,0
1414497,Guillaume DeLouche,0
1414500,Bruce Fuselier,0
1414502,Kurt V. Hulett,0
1414503,Larry J. White II,0
1414505,Roger Prater,0
1414517,Ron South,0
1414518,Travis Baumann,0
1414524,Chris Lum,0
1414526,David Marks,0
1414527,Liz Donovan,0
1414529,Gloria Maroun,0
1414531,Jackson Yu,0
1414532,Scott Peterson,2
1414534,Dawn Darfus,0
1414535,Christopher Regan,0
1414537,Miia Kovero,0
1414538,Mishell Chandler,0
1414539,Deborah Rutherford,0
1414540,Don Rutherford,0
1414541,Bill Myer,0
1414544,Diane Woodhouse,0
1414546,Bob Dohrmann,2
1414547,Carl Nunez,0
1414548,Guy Francoeur,0
1414549,Scott Wolf,0
1414551,David Gourmaud,0
1414552,John Ramsay,0
1414553,Annabelle Troukens,0
1414554,Craig Frosty Silva,0
1414555,Matthew Kistenmacher,0
1414556,Joe Diaz,0
1414557,Jennifer Miller,0
1414558,Andy Kaplan,0
1414559,Sin-Halina Sy,0
1414560,Robert Royston,0
1414561,Betty Hugo,0
1414562,Paul Belenardo,0
1414588,Markus Aust,0
1414670,Christoph Dehmel-Osterloh,0
1414748,Laura Boddington,0
1414864,Mor Loushy,0
1414886,Andrea Gard,0
1414890,Matt Harshbarger,0
1414922,Patrick Cicero,0
1414935,Tom Ryan,0
1414936,Henry Langstraat,0
1414965,John Schiefelbein,0
1414984,Adruitha Lee,1
1414985,Diana Sikes,0
1414986,Beka Wilson,0
1414988,Chris Gallaher,0
1414989,Randy Houston Mercer,0
1414990,Erik Porn,0
1414992,Toby Sells,0
1414993,Heather Elwell,0
1414994,Robert Griffon Jr.,2
1414995,Don Holloway,0
1414996,Jack Blanchard,0
1415007,Russell Farmarco,0
1415009,Joel Dougherty,0
1415010,Pam Hammarlund,0
1415011,Patrick Mooney,0
1415012,Trevor Adams,0
1415013,Aaron Brown,0
1415014,David Burton,0
1415016,Patti Gannon,0
1415018,Yvonne Battistelli,0
1415019,Shayne Allen Duhon,0
1415020,Kate Duke,0
1415021,Monique Younger,0
1415022,Kamila Baghernejad,0
1415024,Gracie Klein,0
1415025,Ray Nevin Sr.,0
1415026,Jillian Amburgey,1
1415027,John Busbee,0
1415030,Christopher Dooly,0
1415038,Marc Grewe,0
1415041,Lewis Buchan,0
1415042,Roger Tooley,0
1415045,Keeley Naylor,0
1415077,Sara Mineo,0
1415080,Carla White,0
1415083,Scott C. Bivona,0
1415086,Sean Gray,0
1415090,Mark Anthony,0
1415093,Sebastian Perez-Burchard,0
1415099,Steven Philip Smith,0
1415101,Christina Criswell,0
1415105,Patrick O'Sullivan,0
1415109,John Johnson,2
1415114,Susann Greenwood,0
1415116,Norah Wakula,0
1415118,Bob Ceh,0
1415119,Susan Tanton,0
1415120,Stephen Willetts,0
1415122,Cheryl Ladrillo,0
1415123,Andrew Rucklidge,0
1415124,Greg Sigurdson,0
1415125,Steve McNamee,0
1415129,Sophie Giraud,0
1415130,Jeremy Hudspith,0
1415131,Geoff Tunnard,0
1415132,Rob Kingston,2
1415133,Patricia Joyes,0
1415151,Aaron Weintraub,0
1415152,Alison Reid,0
1415153,Paul Boucher,0
1415157,Joel Green,0
1415188,Vladimir Popovic,0
1415192,Kit Whitmore,0
1415328,Beatrice De Alba,1
1415329,Susan V. Kalinowski,0
1415330,Donita Miller,0
1415331,Jessica Anderson Crocker,0
1415332,Fionagh Cush,0
1415333,Elaine L. Offers,0
1415334,Paige Reeves,0
1415335,Will Huff,0
1415336,Brian A. Jones,0
1415337,Mark Nieman,0
1415338,Alexei O'Brien,0
1415339,Art Pimentel,0
1415340,Marie Régimbald,0
1415341,Kazuhiro Tsuji,0
1415342,Marc A. Hammer,0
1415435,Lisa D. DiSanto,0
1415452,Stuart John,0
1415453,Jeff Brown,0
1415454,Robert Joy,0
1415455,Dylan La Frenière,0
1415456,Pavel Pesta,0
1415457,Véronique Piché,0
1415458,David Lee Toth,0
1415459,Claire Hassig,0
1415463,Scott R. Lewis,0
1415464,Malcolm Fife,0
1415465,E. Larry Oatfield,0
1415470,Jim Kundig,0
1415472,Karl Denham,0
1415473,Jonathan Litt,0
1415474,Victor Lizarraga,0
1415475,Lisa Beroud,0
1415479,Samantha Mabie-Tuinstra,0
1415480,Brian David Miller,0
1415481,Tomas Pereira,0
1415484,Ryan Zuttermeister,0
1415485,Jason Schugardt,0
1415486,Tim Hawkins,0
1415487,Eric Barba,0
1415488,Paul Griffin,0
1415489,Piotr Karwas,0
1415490,Steve Preeg,0
1415500,Kim Marks,0
1415501,Peter Mathys,0
1415502,Carrie Arakaki,1
1415503,Christine L. Cantella,0
1415504,Naomi Gathmann,0
1415505,Nino,0
1415506,Shelli Nishino,0
1415507,John H. Smith,2
1415508,Rachel A. Walker,0
1415509,Marie Ebbing,0
1415510,Valérie Binette,0
1415511,Tim Woods,0
1415513,Joel Goldes,2
1415515,Gene Strange,0
1415573,Gary Oldroyd,0
1415577,Brad Hruboska,0
1415584,Karen Tyrell,0
1415591,Richard Dooling,0
1415601,Judy Crown,0
1415603,Anita Brabec,0
1415605,Deborah Merle,0
1415606,Diana Choi,0
1415607,Holiday Landa,0
1415608,Emily A. Wilson,1
1415609,David Elliott,0
1415610,John Paul 'J.P.' Jones,0
1415611,Christopher Morente,0
1415612,Richard Brunton,0
1415613,Gene Darnell,0
1415614,Mark Poll,0
1415616,Michael Edward Johnson,0
1415617,Adam Kopald,0
1415618,Donald J. Malouf,2
1415619,Mark R. Byers,0
1415620,Scott Anderson,2
1415621,Jeremy Cantor,0
1415622,Roxanne Dorman,0
1415623,Karin Eunson-Ross,0
1415624,Chloe Grysole,0
1415625,Benoit Martel,0
1415626,Leslie McMinn,0
1415627,Jay Randall,0
1415628,David Alexander Smith,2
1415629,Bruce Jurgens,0
1415630,Bill Kent,0
1415631,Conrad Dueck,0
1415632,Daniel C. Gold,0
1415633,Steve Howell,0
1415634,Don McCuaig,0
1415635,Frank Dorowsky,0
1415636,Eric Lee,0
1415637,Jon R. Tower,0
1415638,Russell Griffith,0
1415639,Lisa A. Doyle,0
1415640,Deborah Hall,0
1415641,Kelly Mijailovic,0
1415642,Denise Okimoto,0
1415644,Brigid Walsh,0
1415647,Rob Gibson,0
1415648,Jeffrey Garrett,0
1415649,Diane Friedman,0
1415650,Will Casey,0
1415651,Scott Cohn,0
1415887,Sandy Hays,2
1415946,Belinda Parish,0
1415948,José Martin Romero,0
1415951,Norma Webb,0
1415957,Jim Dowdall,0
1415959,Dani Phelps,0
1415961,Anna Skrein,0
1415962,Marc Pinquier,0
1415963,Martin Smeaton,0
1415964,Deborah Wallach,0
1415965,Teri E. Dorman,1
1415966,Solange S. Schwalbe,1
1415974,Ashley Clark,0
1415975,Michelle Corney,0
1415976,Nick Drew,0
1415977,Steve Garrad,0
1415978,Anna Panton,0
1415979,Tim Pounds-Cornish,0
1415980,James Madigan,0
1415981,Dominique Julienne,0
1415982,Eric Catelan,0
1415986,Fraser Taggart,0
1415987,Simon Mein,0
1415988,Jean-Pierre Lacroix,2
1415989,Ashley Palin,0
1415990,Ossa Mills,0
1415991,Adrian Spanna,0
1415992,Nathalie Cercuel,0
1415993,Yvonne Zarb Cousin,0
1415994,Sarah Bates,0
1415995,Nathalie Anselme,0
1415999,Joseph Formosa Randon,0
1416000,Nicolas Foulatier,0
1416001,Penny Dyer,0
1416003,Laurent Grenaud,0
1416005,Claudia Kalindjian,0
1416008,Olivier Servanin,0
1416013,Christine Bodelot,0
1416054,Elle Elliott,0
1416055,Tamara Guthrie,0
1416056,Joani Yarbrough,0
1416057,Barbara Barnaby,0
1416061,Philip C. Pfeiffer,0
1416062,S. Phillip Sparks,0
1416064,Víctor Pérez,0
1416067,Marc Wostak,0
1416072,Jan Evans,0
1416074,Peter Haas,0
1416077,John T. Haun,0
1416081,Tim Wilson,0
1416086,Bobby Amor,0
1416088,J.B. Jones,0
1416089,Fabio M. Arber,0
1416092,Kerry Mendenhall,0
1416093,Janine Rath,0
1416095,Norma Lee,0
1416096,Whitney James,0
1416098,Jamie Kelman,0
1416151,David M. Milstien,0
1416153,Donald Sylvester,0
1416155,James Bolt,2
1416157,Mike Hardison,0
1416167,John Kilkenny,0
1416170,Derek Spears,0
1416171,Erik De Boer,0
1416172,Steve Ziolkowski,0
1416298,Ken Bielenberg,0
1416386,Pete Horner,0
1416432,Charles Meere III,2
1416433,Samuel R. Harrison III,0
1416434,Michael J. Hogan,2
1416435,David Schmalz,2
1416436,Brenda Donoho,0
1416438,Rebecca Robertson,1
1416439,France Myung Fagin,0
1416440,Barbara Bass,0
1416445,Ed Walsh,0
1416446,Simon Thompson,0
1416447,Christine Whitney,0
1416449,Erin Ayanian,0
1416451,Richard Mills,0
1416452,Dan Green,0
1416454,Bernard O'Reilly,0
1416455,Dan Johnson,0
1416466,John Donoghue,0
1416468,Mark Milsome,0
1416481,Marcus Alexander,0
1416490,Henry Woolley,0
1416581,Catherine Shorr,0
1416584,Bruno Van Zeebroeck,2
1416795,Jonathan Arkin,0
1416796,Kerrie Smith,0
1416797,Shellie Biviens,0
1416798,Kyra Panchenko,0
1416799,Amanda Miller,0
1416800,Craig Lindberg,0
1416801,Carrie Leigh,0
1416804,Jeannette Kim,0
1416805,Ted LeFevre,0
1416806,Michael Kurihara,0
1416817,Kevin Zack,0
1416818,Austin Meyers,0
1416819,Mark Vanselow,0
1416820,Jason Velez,0
1416821,Mary Jo McGrath,0
1416822,Margaret Moy,0
1416823,Jeff Cornell,2
1416824,Rick Derby,0
1416825,Kohli Calhoun,0
1416826,Amy Leigh Johnson,0
1416827,James Hinton,0
1416828,Ryan Smith,0
1416844,Jirí Hanzl,0
1416898,Marc Glassman,0
1416902,Larry Roberts,0
1416918,Bec Taylor,0
1416919,Lynn Wheeler,0
1416920,Gareth Vanderhope,0
1416939,Charlotte-Rose Kay,0
1416949,Blair Jollands,0
1416951,Peter Maxwell,0
1416955,Dan Fontaine,0
1417002,Jeannee Josefczyk,0
1417005,Janice F. Sperling,0
1417010,David Eckert,0
1417019,Marc Scott,0
1417021,James Ellis,0
1417172,Nikki Brannan,0
1417252,Sam Lisenco,0
1417312,Theresa Guleserian,0
1417338,John B. Schuyler,0
1417396,Toby Britton,0
1417397,Jonathan Kevin Ong,0
1417398,Janice Alexander,0
1417399,Patricia DeHaney,0
1417400,Deena Adair,0
1417403,Andre Gilbert,0
1417406,Michael Murray,0
1417407,Thomas Hayslip,0
1417408,Mika Saito,0
1417409,Pippa Needs,0
1417410,Laura Pliskin,0
1417411,Anna Bregman,0
1417412,Robert W. Joseph,0
1417413,Barry Wilkinson,0
1417414,Glen Pangione,0
1417415,Mychael Bates,2
1417416,Brandon A. Plonka,0
1417417,Elizabeth Tomasetti,0
1417418,Sean Ginevan,0
1417419,Jason Kolowski,0
1417461,Javier Ibarretxe,0
1417462,Santi Camuñas,0
1417463,Dave Chariton,0
1417470,Soraya Lacaba,0
1417471,Norbert Llaràs,0
1417472,Jordi Rediu,0
1417496,Bundy Chanock,0
1417498,Richard Corwin,0
1417514,Michael Babcock,0
1417515,Randle Akerson,0
1417516,Jeff Sawyer,0
1417517,Carlos Solis,0
1417676,Al Alleborn,0
1417685,Gregory J. Barnett,2
1417820,Nick Dacey,0
1417821,Claudia Dehmel,0
1417822,Reuben Lloyd-Pack,0
1417823,Steve Miller,0
1417824,Christopher Payne,0
1417825,Julian Foddy,0
1417826,Paul J. Franklin,0
1417827,Nicola Hoyle,0
1417828,Andrew Lockley,0
1417829,Alison Wortman,0
1417830,Maxx Wai In Leong,0
1417831,Sy Hollands,0
1417832,Ryan Rodriguez,0
1417833,Reuben Garrett,0
1417834,Dane Bjerno,0
1417835,Ian Franklin,0
1417836,Andrew McEvoy,0
1417837,Brendan Handscombe,0
1417838,Lindsay Kouri,0
1417839,David Butler,0
1417840,Eric A. Lewy,0
1417841,Ryan Rubin,0
1417842,Gary Birmingham,0
1417843,Tyler W. Gaisford,0
1417844,Mark Somner,0
1417845,Joaquin Diego Prange,0
1417846,Vans Pradeep Singh Rathore,0
1417847,James A. Mahathey,0
1417848,Jonathan Hook,0
1417861,Jason Hayes,0
1417863,Jed Dornoff,0
1417864,Michael Ezell,0
1417865,Anthony Gordon,0
1417867,Laura Altmann,1
1417868,Carly Hugo,1
1417869,Benjamin Nowicki,0
1417875,Mark Gullesserian,0
1417877,David Altenau,0
1417879,Brad Grimmett,2
1417883,Deirdra Elizabeth Govan,0
1417885,Lorena Talpan,0
1417888,Kandice Billingsley,0
1417890,Lois Yaroshefsky,0
1417919,Adam Stein,0
1417922,Max Macdonald,0
1417924,Lon Molnar,0
1417937,Katharine Jane Reid,0
1417939,Rosalie Chilelli,0
1417965,Valeriy Viktorov,0
1417966,Alexsandr Dmitrev,0
1417967,Vlad Kachanov,0
1417968,Yuri Makov,0
1417969,Sasha Prokofiev,0
1417970,Yuri Sotnikov,0
1417971,Sergey Yahontov,0
1417972,Michael D. Wilhoit,0
1417974,David Stanke,0
1417975,Ivy Agregan,0
1417977,Tony Hurd,0
1417978,Thomas Schober,0
1417979,Viktor Muller,0
1417980,Anthony Lyant,0
1417981,Taehee Lee,0
1417982,Jeff Dotson,0
1417983,Nadav Ehrlich,0
1417988,Jorge Razon,0
1417994,Jay W. Yowler,0
1417996,Tim Nagasawa,0
1417997,Alina Budina,0
1417998,Anatoliy Neznanov,0
1417999,Maria Hubackova,0
1418001,Ben Howdeshell,0
1418002,Brent Brooks,0
1418007,Janice Schumm,0
1418008,George 'Skip' Henfling,0
1418009,Eugene Trubetskoy,0
1418010,Toni Atterbury,0
1418014,Susan Exton-Stranks,0
1418015,Issy Shabtay,0
1418017,Ron Ervin,0
1418019,George Denes Suhayda,0
1418021,Bill Voigtlander,0
1418024,Tim Donahue,0
1418031,Christopher Doyle,2
1418043,Max Pomerleau,0
1418052,Theraesa Rivers,0
1418059,Brad Sokol,0
1418063,Ted Hayash,0
1418074,Kirsten Robinson,0
1418124,Kevin Alexander,0
1418148,Silvia Steinbrecht,0
1418149,Nieves Martin,0
1418150,Satur Merino,0
1418151,Alma Casal,0
1418152,Jesús L. Pérez Villar,0
1418153,Joan Sabaté,0
1418154,Pedro Jesús De la Fuente,0
1418156,Ferran Mengod,0
1418157,Manel López,0
1418158,Sebastián Hernandis,0
1418159,José Manuel Herrero,0
1418161,Richard Hyland,0
1418162,Elisa Sirvent,0
1418166,Martha Ring,0
1418264,Cheryl Williams,0
1418265,Erica Wells,0
1418266,Todd Tucker,2
1418270,Tony Williams,0
1418273,Fergus Leese,0
1418277,Reece Cliff,0
1418279,Mario Peraic,0
1418281,Gregg Thomas,0
1418282,Martin Bruveris,0
1418283,Jenny Hitchcock,0
1418286,Alison Fisher,0
1418294,Lisa Wang,0
1418298,Damien Gray,0
1418299,Bernadette Hayes,0
1418300,Murray Pope,0
1418301,Belinda Bennetts,0
1418302,Kevin J. Jolly,0
1418303,Harry Panagiotidis,0
1418308,Martin Turner,0
1418309,Suzy Wood,0
1418310,Mark Rogers,0
1418311,Gillian Huxley,0
1418312,Keryn Ribbands,0
1418313,Lyn Jones,0
1418314,Jo Weeks,0
1418315,Alistair Reilly,0
1418316,Raine Edwards,0
1418317,Hermione Ninnim,0
1418322,Harry Barnes,0
1418324,Florian Friedmann,0
1418328,Grant Hulley,0
1418329,Franz Spilhaus,2
1418332,Joe Alblas,0
1418339,Robin Morrison,0
1418341,Joy Sapieka,0
1418345,Stacey Herbert,0
1418348,Lucy O'Reilly,0
1418349,LeDiedra Richard-Baldwin,0
1418350,Emily Tatum,0
1418351,Debra Dietrich,0
1418353,Vicki Syskakis,0
1418354,Vince Yoshida,0
1418355,Frida Norrman,0
1418356,Kurt Bruun,0
1418358,Edward J. McNicoll,0
1418359,Pedro Barquin,0
1418360,Charles Bodenheimer,0
1418361,Jason Byers,0
1418364,Billy 'Jilly Bones' Jones,0
1418373,Mac Smith,2
1418374,Shaun Friedberg,0
1418375,Derrick Auyoung,0
1418376,Robert S. Hurlburt,0
1418377,Leon Woud,0
1418378,Daniele Tosti,0
1418379,Alessandro Saponi,0
1418380,Fabiano Petroni,0
1418381,Mike Perry,0
1418382,Daniel Macarin,0
1418383,Keith Lackey,0
1418384,Paul Story,0
1418392,Hannah Bianchini,0
1418393,David Heinz,0
1418394,Ryan Stafford,0
1418395,Joe Letteri,0
1418396,Keith Miller,0
1418397,Erik Winquist,0
1418398,Will Arnot,0
1418399,Keith Peterman,0
1418400,Topher Jones,0
1418401,Jamie Anderson-Reid,0
1418402,Sean Davis,0
1418403,Glenn E. Moran,0
1418404,Jarrod Tiffin,0
1418405,Heidi Howell,0
1418406,Susan Strubel,0
1418407,Olivia Vestina Torres,0
1418408,Pamela Waggoner,0
1418409,Rudy Lopez,0
1418410,David Kashevaroff,0
1418411,Melissa Remenarich,1
1418412,Tyler Ruocco,0
1418413,Gregg Brilliant,0
1418414,Jason Waggenspack,0
1418415,Lisa Soper,0
1418416,Shane Boucher,0
1418417,Garren Dunbar,0
1418424,Sarah Potter,0
1418425,William Mood,0
1418431,Katie Halliday,0
1418432,Rudy Michael,2
1418443,Dave Muscat,0
1418444,Matti Huhta,0
1418453,Janis Clark,0
1418454,Sandy DeBlasio,0
1418455,Kathryn Powell,0
1418459,George Tucci,0
1418460,Sylvania Yau,0
1418461,Jon S. Trebilcock,0
1418462,Chris Walmer,0
1418464,Sean Andrew Faden,0
1418466,Dagan Potter,0
1418467,David Prescott,0
1418468,Andrew Waisler,0
1418470,Nicolas Anastassiou,0
1418473,Michael Cavanaugh,0
1418480,Alexander Laurant,0
1418481,Danny Gordon Taylor,0
1418483,Alfonso Maiorana,0
1418485,Bill O'Drobinak,0
1418486,Peter Hutchison,0
1418487,Lorene Simpson,0
1418489,Joe Everett,0
1418491,Kim Berner,0
1418508,Iván Pohárnok,0
1418511,Tamás Nyerges,0
1418521,Craig Martin,0
1418526,Jill Bailey,0
1418528,Bonnie Clevering,0
1418529,Jessica Rain,0
1418798,Troy Follington,0
1418799,Samantha Lyttle,0
1418801,Darin Rose,0
1418802,Tess Natoli,0
1418803,Frances Richardson,0
1418806,Basia Plachecki,0
1418807,Matthew Ozerski,0
1418813,Chris Anderson,0
1418814,Ricky Schamburg,0
1418815,Mick O'Brien,0
1418816,Jason Waide,0
1418817,Sophie Siomos,0
1418823,Jay M. Hirsch,0
1418825,William L. McCaughey,0
1418826,Elliott Marks,2
1418827,Jack K. Tillar,0
1418890,David Meng,0
1419089,Russ Kavanaugh,0
1419090,Elizabeth Cecchini,0
1419091,Liz Bernstrom,0
1419092,Denis Leining,0
1419093,Aimee Butterfield,0
1419094,Jennifer Gerbino,0
1419095,Theodore Suchecki,0
1419096,Tom Sola,0
1419097,Butch McCarthy,0
1419098,Kim Nelson,0
1419099,Cameron Matheson,0
1419100,David Rickson,0
1419101,Brian Drewes,0
1419102,Sean Devereaux,0
1419103,Don Libby,0
1419104,Sebastián Almeida,0
1419105,Scott Garfield,0
1419106,Chris Culliton,2
1419107,Dave Cambria,0
1419108,Angela Peri,0
1419109,Lara Quinlan,0
1419110,Kathleen Largay,0
1419111,Morning Star Schott,0
1419112,William Paley,0
1419113,Leigh Dillon,0
1419114,Jessica Drake,0
1419115,Betsy Kuehn,0
1419116,Jill Rosenblatt,0
1419117,Laura Torrance,0
1419118,Alexandr Dvornikov,0
1419119,Cid Swank,0
1419120,Mark Fitzgerald,0
1419137,Brady Romberg,0
1419160,P. Gerald Knight,0
1419166,Amy Simons,0
1419168,Sally Alcott,0
1419174,Alex Joseph,0
1419186,Ivana Nemec,0
1419189,Marketa Puzmanova,0
1419199,Gary E. Beach,0
1419211,Adam Tomlinson,0
1419212,Rosie Jones,0
1419215,Matt Hall,0
1419216,Stevie Haywood,0
1419218,James Feltham,0
1419219,Al Ford,0
1419220,Zac Nicholson,0
1419221,Mike Parker,0
1419222,Dean Rogers,0
1419223,Theresa Hughes,0
1419224,Richard Knight,0
1419234,James Ashton,0
1419237,Xu Miao,0
1419240,Dayne Cowan,0
1419254,Melissa A. Corns,0
1419264,Fiona Campbell Westgate,0
1419268,Michael Galbraith,0
1419269,Tom Starnes,0
1419271,John Nicolard,0
1419272,Mark Bensi,0
1419275,Morten Jakobsen,0
1419276,Linn Henriksen,0
1419277,Kjetil Flateby,0
1419278,Janne Røhmen,0
1419279,Elisabeth Lusie Haugan,0
1419281,Per Steinar Hoftun,0
1419282,Ragnhild Prestholt,0
1419283,Gudmund Saksvik,0
1419284,Cato Lauvli,0
1419285,Kjetil Trøan,0
1419286,Kristin Hellebust,0
1419287,Bryan Jones,0
1419288,Sveinung Svendsen,0
1419416,William Barclay,0
1419558,Jeanne Marie Laskas,0
1419584,Massimiliano Ubaldi,0
1419601,Joseph Stracey,2
1419604,Justin Cornish,0
1419605,Brooke Lyndon-Stanford,0
1419613,Sheila McNaught,1
1419631,Justin Hurwitz,0
1419717,Shelly Clippard,0
1419718,Corald Giroux,0
1419721,Karim El Fassi,0
1419723,Mathieu Berube,0
1419724,Alexis Lamoureux,0
1419725,Jean-François Ferland,0
1419726,Maarten Kroonenburg,0
1419728,Michael Svitak,2
1419729,Serge Harvey,0
